,Inception,2018,2019,2020,2021,L12M,L3M,L1M
Start,2018-03-01,2018-03-01,2019-01-02,2020-01-02,2021-01-04,2020-03-02,2020-12-01,2021-02-01
End,2021-02-26,2018-12-31,2019-12-31,2020-12-31,2021-02-26,2021-02-26,2021-02-26,2021-02-26
Growth,328.6%,41.4%,22.5%,148.0%,-0.3%,92.6%,2.2%,4.0%
Return annualized,60.1%,41.4%,22.5%,148.0%,-0.3%,92.6%,9.3%,63.5%
Volatility annualized,20.2%,15.4%,14.7%,27.7%,5.8%,20.8%,13.2%,12.0%
Sharpe Ratio,2.97,2.7,1.53,5.34,-0.05,4.45,0.7,5.3
Calmar,7.86,9.1,2.85,19.81,-0.43,15.09,2.29,33.91
Sortino,4.87,4.72,2.59,7.19,-0.07,6.36,1.15,9.73
Kelly criterion,0.21,0.19,0.14,0.27,-0.0,0.24,0.06,0.31
Skew,2.05,1.06,2.16,1.77,0.35,1.0,0.27,1.01
Kurtosis,16.56,6.43,20.13,12.04,3.07,5.4,3.15,3.66
VaR (5%),0.7%,1.1%,0.5%,1.2%,1.4%,1.4%,1.3%,0.8%
CVaR (5%),2.1%,1.8%,1.7%,2.6%,1.8%,2.1%,1.6%,0.8%
Max Drawdown,-8.0%,-5.6%,-8.0%,-7.5%,-4.3%,-6.2%,-4.3%,-2.3%
Recovery (days),167,52,167,48,43,48,43,12
Best Day,10.6%,5.4%,7.0%,10.6%,2.1%,5.9%,2.1%,2.1%
Worst Day,-5.9%,-2.5%,-3.7%,-5.9%,-1.9%,-2.8%,-1.9%,-0.8%
Mean Return daily,0.19%,0.16%,0.08%,0.36%,-0.0%,0.26%,0.04%,0.2%
Average Win daily,1.0%,0.9%,0.6%,1.4%,0.8%,1.1%,0.7%,0.7%
Average Loss daily,-0.6%,-0.6%,-0.5%,-0.8%,-0.7%,-0.7%,-0.6%,-0.4%
Win rate,52.2%,52.3%,52.4%,53.1%,44.7%,53.4%,48.3%,57.9%
